transaction_id,account_id,transaction_type,amount,transaction_date,location,device_id,status,risk_score,created_at,Risk Level,,,,,,,,,,
1,1,deposit,100000,4/18/2026 19:07,Lagos,DEV001,successful,2,4/18/2026 19:07,Low,,,,,,,,,,
2,2,deposit,200000,4/18/2026 19:07,Abuja,DEV002,successful,2,4/18/2026 19:07,Low,,,,,,,,,,
3,3,withdrawal,50000,4/18/2026 19:07,Lagos,DEV003,successful,3,4/18/2026 19:07,Low,,,,,,,,,,
4,1,transfer,800000,4/18/2026 19:07,Abuja,DEV001,successful,8,4/18/2026 19:07,High,,,,,,,,,,
5,1,transfer,1000000,4/18/2026 19:07,Abuja,DEV001,successful,9,4/18/2026 19:07,High,,,,,,,,,,
6,3,transfer,1500000,4/18/2026 19:07,Kogi,DEV003,pending,9,4/18/2026 19:07,High,,,,,,,,,,
7,2,withdrawal,10000,4/18/2026 19:07,Lagos,DEV002,failed,7,4/18/2026 19:07,Medium,,,,,,,,,,
8,2,withdrawal,20000,4/18/2026 19:07,Lagos,DEV002,reversed,8,4/18/2026 19:07,High,,,,,,,,,,
9,2,withdrawal,30000,4/18/2026 19:07,Lagos,DEV002,blocked,9,4/18/2026 19:07,High,,,,,,,,,,
10,5,transfer,1800000,4/18/2026 19:07,London,DEV005,successful,9,4/18/2026 19:07,High,,,,,,,,,,
11,5,withdrawal,500000,4/18/2026 19:07,London,DEV005,pending,8,4/18/2026 19:07,High,,,,,,,,,,
12,3,transfer,300000,4/18/2026 19:07,Lagos,DEV010,successful,7,4/18/2026 19:07,Medium,,,,,,,,,,
13,1,transfer,450000,4/18/2026 19:07,Lagos,DEV008,successful,7,4/18/2026 19:07,Medium,,,,,,,,,,
14,6,deposit,50000,4/18/2026 19:07,Lagos,DEV006,successful,2,4/18/2026 19:07,Low,,,,,,,,,,
15,6,transfer,1600000,4/18/2026 19:07,Anambra,DEV006,successful,10,4/18/2026 19:07,High,,,,,,,,,,
16,8,transfer,3000000,4/18/2026 19:07,New York,DEV008,successful,10,4/18/2026 19:07,High,,,,,,,,,,
17,8,withdrawal,900000,4/18/2026 19:07,New York,DEV008,successful,9,4/18/2026 19:07,High,,,,,,,,,,
18,7,deposit,80000,4/18/2026 19:07,Lagos,DEV007,successful,1,4/18/2026 19:07,Low,,,,,,,,,,
19,9,transfer,250000,4/18/2026 19:07,Abuja,DEV009,successful,3,4/18/2026 19:07,Low,,,,,,,,,,
20,10,withdrawal,900000,4/18/2026 19:07,Abia,DEV010,successful,8,4/18/2026 19:07,High,,,,,,,,,,
21,10,withdrawal,750000,4/18/2026 19:07,Abia,DEV010,successful,9,4/18/2026 19:07,High,,,,,,,,,,
22,10,withdrawal,700000,4/18/2026 19:07,Abia,DEV010,successful,9,4/18/2026 19:07,High,,,,,,,,,,
23,9,transfer,1000000,4/18/2026 19:07,Kaduna,DEV003,failed,7,4/18/2026 19:07,Medium,,,,,,,,,,
24,1,withdrawal,200000,4/18/2026 19:07,Lagos,DEV001,reversed,8,4/18/2026 19:07,High,,,,,,,,,,
25,2,transfer,70000,4/18/2026 19:07,Abia,DEV002,successful,3,4/18/2026 19:07,Low,,,,,,,,,,
26,3,deposit,700000,4/18/2026 19:07,Lagos,DEV003,successful,2,4/18/2026 19:07,Low,,,,,,,,,,
27,4,withdrawal,50000,4/18/2026 19:07,Lagos,DEV004,failed,7,4/18/2026 19:07,Medium,,,,,,,,,,
28,5,deposit,300000,4/18/2026 19:07,London,DEV005,successful,4,4/18/2026 19:07,Low,,,,,,,,,,
29,6,withdrawal,250000,4/18/2026 19:07,Abuja,DEV006,successful,5,4/18/2026 19:07,Medium,,,,,,,,,,
30,7,transfer,55000,4/18/2026 19:07,Anambra,DEV007,successful,3,4/18/2026 19:07,Low,,,,,,,,,,
31,8,deposit,500000,4/18/2026 19:07,New York,DEV008,successful,6,4/18/2026 19:07,Medium,,,,,,,,,,
32,9,withdrawal,200000,4/18/2026 19:07,Lagos,DEV009,successful,4,4/18/2026 19:07,Low,,,,,,,,,,
33,10,deposit,620000,4/18/2026 19:07,Toronto,DEV010,successful,5,4/18/2026 19:07,Medium,,,,,,,,,,
34,1,transfer,800000,4/18/2026 19:07,Abuja,DEV001,pending,7,4/18/2026 19:07,Medium,,,,,,,,,,
35,2,withdrawal,100000,4/18/2026 19:07,Abia,DEV002,successful,4,4/18/2026 19:07,Low,,,,,,,,,,
36,3,withdrawal,120000,4/18/2026 19:07,Lagos,DEV003,successful,5,4/18/2026 19:07,Medium,,,,,,,,,,
37,5,transfer,1000000,4/18/2026 19:07,London,DEV005,successful,9,4/18/2026 19:07,High,,,,,,,,,,
38,6,transfer,50000,4/18/2026 19:07,Lagos,DEV006,successful,2,4/18/2026 19:07,Low,,,,,,,,,,
39,7,withdrawal,30000,4/18/2026 19:07,Lagos,DEV007,successful,2,4/18/2026 19:07,Low,,,,,,,,,,
40,8,withdrawal,800000,4/18/2026 19:07,New York,DEV008,successful,8,4/18/2026 19:07,High,,,,,,,,,,
41,9,transfer,200000,4/18/2026 19:07,Lagos,DEV009,successful,3,4/18/2026 19:07,Low,,,,,,,,,,
42,10,transfer,600000,4/18/2026 19:07,Toronto,DEV010,successful,7,4/18/2026 19:07,Medium,,,,,,,,,,
